Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,TR Log-Pearson 3,Código,Risk_Danos Humanos,Risk_Danos Materiais,População,Selected
1997-09-30,0,0,0,0.0,Enxurradas,1997/1998,3560.4,1997-10-16,43.5,25.51,9.43,17.3,85400000,,,62413,Sim
1994-01-18,0,0,0,0.0,Enxurradas,1994/1995,2815.2,1994-07-07,4.58,4.37,3.88,4.17,85400000,,,62413,Sim
1993-12-08,0,0,0,0.0,Enxurradas,1993/1994,2841.0,1993-06-05,5.8,4.58,3.99,4.34,85400000,,,62413,Sim
1997-09-30,0,0,0,0.0,Enxurradas,1997/1998,,,,,,,74500000,,,62413,
1994-01-18,0,0,0,0.0,Enxurradas,1994/1995,,,,,,,74500000,,,62413,
1993-12-08,0,0,0,0.0,Enxurradas,1993/1994,,,,,,,74500000,,,62413,
1997-09-30,0,0,0,0.0,Enxurradas,1997/1998,3760.2,1997-10-30,12.14,11.43,12.69,10.71,74270000,,,62413,
1994-01-18,0,0,0,0.0,Enxurradas,1994/1995,2105.2,1994-10-20,2.58,2.47,2.42,2.44,74270000,,,62413,
1993-12-08,0,0,0,0.0,Enxurradas,1993/1994,2871.6,1993-07-05,5.31,4.87,4.98,4.63,74270000,,,62413,
